SAFE,0.938,0.317,0.113,4.595,8.224,4.001,1
SAFE,0.94,0.317,0.112,4.717,8.418,4.129,1
SAFE,0.941,0.323,0.117,4.797,8.49,4.214,1
SAFE,0.942,0.326,0.119,4.817,8.546,4.235,1
SAFE,0.942,0.322,0.116,4.753,8.462,4.167,1
SAFE,0.939,0.316,0.112,4.63,8.399,4.038,1
SAFE,0.943,0.325,0.118,4.89,8.636,4.312,1
SAFE,0.943,0.324,0.117,4.813,8.544,4.231,1
SAFE,0.94,0.319,0.114,4.646,8.304,4.055,1
SAFE,0.941,0.321,0.115,4.701,8.385,4.113,1
SAFE,0.941,0.322,0.116,4.769,8.515,4.184,1
SAFE,0.94,0.319,0.114,4.607,8.259,4.013,1
SAFE,0.94,0.318,0.114,4.717,8.411,4.129,1
SAFE,0.941,0.32,0.115,4.634,8.323,4.042,1
SAFE,0.94,0.322,0.116,4.65,8.323,4.059,1
SAFE,0.94,0.323,0.117,4.599,8.261,4.005,1
SAFE,0.938,0.323,0.117,4.587,8.212,3.993,1
SAFE,0.938,0.322,0.116,4.576,8.182,3.981,1
SAFE,0.938,0.321,0.115,4.595,8.196,4.001,1
SAFE,0.937,0.322,0.116,4.576,8.203,3.981,1
SAFE,0.937,0.318,0.113,4.502,8.082,3.904,1
SAFE,0.937,0.32,0.115,4.468,8.116,3.868,1
SAFE,0.936,0.318,0.113,4.487,8.091,3.888,1
SAFE,0.937,0.324,0.117,4.584,8.14,3.989,1
SAFE,0.936,0.327,0.12,4.572,8.154,3.977,1
SAFE,0.935,0.326,0.119,4.476,8.052,3.876,1
SAFE,0.936,0.329,0.121,4.464,7.957,3.864,1
SAFE,0.934,0.326,0.119,4.476,7.944,3.876,1
SAFE,0.933,0.32,0.115,4.369,7.864,3.765,1
SAFE,0.931,0.318,0.113,4.392,7.901,3.789,1
SAFE,0.932,0.317,0.113,4.403,7.882,3.801,1
SAFE,0.933,0.312,0.11,4.411,7.923,3.808,1
SAFE,0.935,0.316,0.112,4.392,7.96,3.789,1
SAFE,0.936,0.319,0.114,4.491,8.035,3.892,1
SAFE,0.933,0.314,0.111,4.384,7.926,3.781,1
SAFE,0.934,0.318,0.113,4.441,7.955,3.84,1
SAFE,0.933,0.312,0.109,4.407,7.848,3.804,1
SAFE,0.932,0.31,0.108,4.335,7.821,3.73,1
SAFE,0.933,0.312,0.109,4.426,7.951,3.824,1
SAFE,0.934,0.311,0.109,4.403,7.876,3.801,1
SAFE,0.932,0.308,0.107,4.343,7.844,3.738,1
SAFE,0.933,0.311,0.108,4.721,8.495,4.133,1
SAFE,0.934,0.305,0.105,4.268,7.727,3.661,1
SAFE,0.932,0.305,0.105,4.347,7.88,3.742,1
SAFE,0.934,0.306,0.106,4.381,7.833,3.777,1
SAFE,0.931,0.296,0.099,4.176,7.667,3.566,1
SAFE,0.934,0.299,0.101,4.343,7.808,3.738,1
SAFE,0.933,0.298,0.1,4.283,7.754,3.676,1
SAFE,0.933,0.296,0.099,4.324,7.763,3.718,1
SAFE,0.934,0.295,0.098,4.272,7.774,3.664,1
SAFE,0.934,0.292,0.097,4.198,7.692,3.588,1
SAFE,0.935,0.296,0.099,4.472,7.923,3.872,1
SAFE,0.936,0.298,0.1,4.403,7.828,3.801,1
SAFE,0.934,0.294,0.097,4.231,7.694,3.622,1
SAFE,0.935,0.301,0.102,4.347,7.765,3.742,1
SAFE,0.935,0.298,0.1,4.332,7.817,3.726,1
SAFE,0.934,0.299,0.101,4.306,7.799,3.699,1
SAFE,0.934,0.299,0.101,4.254,7.643,3.645,1
SAFE,0.934,0.299,0.101,4.347,7.799,3.742,1
SAFE,0.934,0.298,0.1,4.302,7.732,3.695,1
SAFE,0.933,0.297,0.1,4.261,7.694,3.653,1
SAFE,0.933,0.3,0.101,4.28,7.643,3.672,1
SAFE,0.933,0.299,0.101,4.28,7.705,3.672,1
SAFE,0.932,0.293,0.097,4.231,7.605,3.622,1
SAFE,0.933,0.294,0.097,4.309,7.741,3.703,1
SAFE,0.935,0.295,0.098,4.335,7.741,3.73,1
SAFE,0.935,0.299,0.101,4.358,7.81,3.753,1
SAFE,0.933,0.296,0.099,4.302,7.705,3.695,1
SAFE,0.933,0.287,0.093,4.198,7.597,3.588,1
SAFE,0.933,0.286,0.093,4.187,7.459,3.577,1
SAFE,0.933,0.288,0.094,4.298,7.701,3.691,1
SAFE,0.934,0.291,0.096,4.268,7.669,3.661,1
SAFE,0.934,0.291,0.096,4.202,7.564,3.592,1
SAFE,0.933,0.291,0.096,4.25,7.605,3.642,1
SAFE,0.934,0.294,0.098,4.298,7.654,3.691,1
SAFE,0.933,0.296,0.099,4.306,7.658,3.699,1
SAFE,0.933,0.294,0.098,4.213,7.575,3.603,1
SAFE,0.933,0.296,0.099,4.254,7.577,3.645,1
SAFE,0.93,0.293,0.097,4.195,7.5,3.585,1
SAFE,0.93,0.288,0.094,4.191,7.5,3.581,1
SAFE,0.93,0.289,0.094,4.187,7.472,3.577,1
SAFE,0.932,0.292,0.096,4.235,7.577,3.626,1
SAFE,0.93,0.289,0.094,4.18,7.479,3.569,1
SAFE,0.93,0.291,0.096,4.22,7.494,3.611,1
SAFE,0.931,0.292,0.096,4.176,7.435,3.566,1
SAFE,0.931,0.294,0.098,4.239,7.531,3.63,1
SAFE,0.929,0.29,0.095,4.144,7.418,3.532,1
SAFE,0.929,0.29,0.095,4.195,7.401,3.585,1
SAFE,0.929,0.29,0.095,4.155,7.36,3.543,1
SAFE,0.929,0.288,0.094,4.187,7.431,3.577,1
SAFE,0.93,0.288,0.094,4.195,7.442,3.585,1
SAFE,0.929,0.285,0.092,4.158,7.407,3.547,1
SAFE,0.93,0.288,0.094,4.129,7.33,3.517,1
SAFE,0.929,0.289,0.095,4.158,7.36,3.547,1
SAFE,0.929,0.287,0.094,4.158,7.384,3.547,1
SAFE,0.928,0.283,0.091,4.086,7.317,3.473,1
SAFE,0.928,0.282,0.09,4.111,7.239,3.499,1
SAFE,0.928,0.282,0.09,4.133,7.322,3.521,1
SAFE,0.929,0.282,0.09,4.173,7.354,3.562,1
SAFE,0.929,0.282,0.09,4.089,7.311,3.476,1
SAFE,0.929,0.282,0.09,4.187,7.286,3.577,1
SAFE,0.929,0.28,0.089,4.126,7.283,3.513,1
SAFE,0.927,0.281,0.089,4.086,7.245,3.473,1
SAFE,0.929,0.28,0.089,4.086,7.25,3.473,1
SAFE,0.928,0.282,0.09,4.111,7.23,3.499,1
SAFE,0.928,0.284,0.091,4.122,7.247,3.51,1
SAFE,0.928,0.283,0.091,4.158,7.298,3.547,1
SAFE,0.927,0.28,0.089,4.011,7.151,3.396,1
SAFE,0.928,0.281,0.09,4.089,7.201,3.476,1
SAFE,0.927,0.277,0.087,4.068,7.186,3.454,1
SAFE,0.927,0.272,0.085,3.954,7.088,3.338,1
SAFE,0.929,0.276,0.086,4.133,7.231,3.521,1
SAFE,0.929,0.274,0.085,4.118,7.237,3.506,1
SAFE,0.929,0.278,0.088,4.158,7.277,3.547,1
SAFE,0.928,0.278,0.088,4.115,7.22,3.502,1
SAFE,0.928,0.279,0.089,4.111,7.19,3.499,1
SAFE,0.929,0.279,0.088,4.158,7.303,3.547,1
SAFE,0.929,0.279,0.088,4.126,7.212,3.513,1
SAFE,0.929,0.274,0.085,4.079,7.165,3.465,1
SAFE,0.93,0.27,0.083,4.122,7.178,3.51,1
SAFE,0.93,0.271,0.084,4.158,7.235,3.547,1
SAFE,0.93,0.271,0.083,4.158,7.235,3.547,1
SAFE,0.93,0.271,0.084,4.176,7.212,3.566,1
SAFE,0.93,0.272,0.084,4.224,7.296,3.615,1
SAFE,0.931,0.271,0.084,4.195,7.231,3.585,1
SAFE,0.929,0.269,0.083,4.195,7.22,3.585,1
SAFE,0.932,0.272,0.084,4.231,7.288,3.622,1
SAFE,0.931,0.274,0.085,4.268,7.36,3.661,1
SAFE,0.932,0.276,0.086,4.268,7.356,3.661,1
SAFE,0.931,0.27,0.083,4.231,7.269,3.622,1
SAFE,0.931,0.269,0.082,4.235,7.23,3.626,1
SAFE,0.933,0.264,0.08,4.268,7.245,3.661,1
SAFE,0.933,0.263,0.079,4.276,7.343,3.668,1
SAFE,0.932,0.262,0.078,4.268,7.317,3.661,1
SAFE,0.934,0.266,0.081,4.347,7.341,3.742,1
SAFE,0.934,0.262,0.079,4.261,7.288,3.653,1
SAFE,0.934,0.264,0.08,4.268,7.228,3.661,1
SAFE,0.934,0.264,0.08,4.306,7.252,3.699,1
SAFE,0.932,0.266,0.08,4.265,7.252,3.657,1
SAFE,0.936,0.273,0.085,4.453,7.511,3.852,1
SAFE,0.935,0.273,0.085,4.381,7.379,3.777,1
SAFE,0.935,0.269,0.082,4.373,7.36,3.769,1
SAFE,0.936,0.272,0.084,4.407,7.382,3.804,1
SAFE,0.936,0.27,0.083,4.381,7.328,3.777,1
SAFE,0.934,0.269,0.083,4.343,7.228,3.738,1
SAFE,0.933,0.267,0.082,4.306,7.224,3.699,1
SAFE,0.933,0.27,0.083,4.35,7.22,3.746,1
SAFE,0.933,0.268,0.082,4.335,7.254,3.73,1
SAFE,0.933,0.268,0.082,4.313,7.176,3.707,1
SAFE,0.934,0.268,0.082,4.366,7.201,3.761,1
SAFE,0.933,0.266,0.081,4.306,7.111,3.699,1
SAFE,0.932,0.268,0.082,4.392,7.212,3.789,1
SAFE,0.932,0.269,0.082,4.335,7.151,3.73,1
SAFE,0.932,0.269,0.082,4.265,7.082,3.657,1
SAFE,0.932,0.272,0.084,4.377,7.23,3.773,1
SAFE,0.932,0.271,0.084,4.302,7.134,3.695,1
SAFE,0.931,0.271,0.084,4.324,7.103,3.718,1
SAFE,0.931,0.273,0.085,4.339,7.153,3.734,1
SAFE,0.932,0.278,0.088,4.369,7.136,3.765,1
SAFE,0.932,0.279,0.088,4.377,7.146,3.773,1
SAFE,0.93,0.275,0.086,4.246,7.018,3.638,1
SAFE,0.931,0.277,0.087,4.291,7.049,3.684,1
SAFE,0.929,0.277,0.087,4.28,7.057,3.672,1
SAFE,0.928,0.273,0.085,4.18,6.907,3.569,1
SAFE,0.928,0.274,0.085,4.25,6.991,3.642,1
SAFE,0.929,0.271,0.084,4.217,6.973,3.607,1
SAFE,0.929,0.271,0.084,4.265,7.053,3.657,1
SAFE,0.929,0.269,0.082,4.228,7.03,3.619,1
SAFE,0.927,0.264,0.079,4.129,6.922,3.517,1
SAFE,0.929,0.266,0.081,4.176,6.871,3.566,1
SAFE,0.928,0.266,0.081,4.169,6.879,3.558,1
SAFE,0.928,0.264,0.08,4.191,6.922,3.581,1
SAFE,0.929,0.269,0.082,4.243,6.983,3.634,1
SAFE,0.93,0.269,0.082,4.198,6.885,3.588,1
SAFE,0.929,0.269,0.083,4.228,6.934,3.619,1
SAFE,0.929,0.271,0.084,4.209,6.907,3.6,1
SAFE,0.929,0.268,0.082,4.191,6.903,3.581,1
SAFE,0.927,0.266,0.081,4.1,6.758,3.487,1
SAFE,0.927,0.267,0.081,4.158,6.84,3.547,1
SAFE,0.927,0.269,0.082,4.184,6.84,3.573,1
SAFE,0.925,0.263,0.079,4.089,6.742,3.476,1
SAFE,0.926,0.261,0.078,4.064,6.679,3.451,1
SAFE,0.926,0.26,0.077,4.097,6.782,3.484,1
SAFE,0.927,0.262,0.078,4.133,6.76,3.521,1
SAFE,0.926,0.258,0.076,4.061,6.72,3.447,1
SAFE,0.926,0.255,0.075,3.979,6.617,3.363,1
SAFE,0.926,0.255,0.075,4.025,6.681,3.41,1
SAFE,0.926,0.257,0.076,4.05,6.637,3.436,1
SAFE,0.924,0.255,0.075,4,6.673,3.385,1
SAFE,0.926,0.259,0.077,4.046,6.671,3.432,1
SAFE,0.925,0.257,0.076,3.979,6.606,3.363,1
SAFE,0.924,0.259,0.077,4,6.59,3.385,1
SAFE,0.924,0.259,0.077,4.014,6.61,3.399,1
SAFE,0.924,0.262,0.078,3.958,6.541,3.342,1
SAFE,0.924,0.262,0.078,3.979,6.576,3.363,1
SAFE,0.924,0.264,0.08,4.011,6.59,3.396,1
SAFE,0.922,0.26,0.077,3.929,6.535,3.313,1
SAFE,0.922,0.261,0.078,3.954,6.524,3.338,1
SAFE,0.924,0.266,0.081,4.05,6.665,3.436,1
SAFE,0.923,0.266,0.081,3.996,6.572,3.381,1
SAFE,0.922,0.263,0.079,3.919,6.508,3.302,1
SAFE,0.921,0.262,0.078,3.915,6.512,3.299,1
SAFE,0.921,0.261,0.078,3.908,6.477,3.292,1
SAFE,0.919,0.257,0.076,3.846,6.398,3.228,1
SAFE,0.92,0.257,0.076,3.832,6.387,3.214,1
SAFE,0.92,0.26,0.077,3.919,6.47,3.302,1
SAFE,0.921,0.262,0.078,3.979,6.531,3.363,1
SAFE,0.919,0.258,0.076,3.839,6.431,3.221,1
SAFE,0.92,0.259,0.077,3.86,6.42,3.242,1
SAFE,0.92,0.257,0.076,3.863,6.42,3.246,1
SAFE,0.919,0.255,0.074,3.839,6.416,3.221,1
SAFE,0.919,0.251,0.072,3.794,6.393,3.176,1
SAFE,0.92,0.253,0.073,3.818,6.33,3.2,1
SAFE,0.919,0.25,0.072,3.77,6.332,3.152,1
SAFE,0.919,0.252,0.073,3.832,6.366,3.214,1
SAFE,0.919,0.254,0.074,3.832,6.368,3.214,1
SAFE,0.92,0.255,0.074,3.839,6.364,3.221,1
SAFE,0.919,0.255,0.075,3.805,6.358,3.186,1
SAFE,0.919,0.257,0.075,3.839,6.387,3.221,1
SAFE,0.918,0.253,0.074,3.73,6.307,3.111,1
SAFE,0.918,0.256,0.075,3.805,6.301,3.186,1
SAFE,0.918,0.257,0.076,3.829,6.332,3.211,1
SAFE,0.918,0.258,0.076,3.805,6.298,3.186,1
SAFE,0.918,0.256,0.075,3.784,6.311,3.166,1
SAFE,0.918,0.257,0.076,3.805,6.349,3.186,1
SAFE,0.917,0.255,0.075,3.784,6.277,3.166,1
SAFE,0.917,0.253,0.074,3.794,6.32,3.176,1
SAFE,0.919,0.254,0.074,3.733,6.268,3.114,1
SAFE,0.918,0.252,0.073,3.736,6.281,3.118,1
SAFE,0.918,0.252,0.073,3.77,6.301,3.152,1
SAFE,0.917,0.254,0.074,3.787,6.315,3.169,1
SAFE,0.918,0.254,0.074,3.73,6.223,3.111,1
SAFE,0.918,0.252,0.073,3.74,6.275,3.121,1
SAFE,0.918,0.253,0.074,3.805,6.345,3.186,1
SAFE,0.917,0.252,0.073,3.76,6.26,3.142,1
SAFE,0.917,0.252,0.073,3.706,6.183,3.087,1
SAFE,0.918,0.253,0.073,3.77,6.268,3.152,1
SAFE,0.917,0.251,0.072,3.736,6.234,3.118,1
SAFE,0.916,0.249,0.071,3.702,6.191,3.084,1
SAFE,0.917,0.253,0.074,3.73,6.195,3.111,1
SAFE,0.917,0.253,0.073,3.733,6.223,3.114,1
SAFE,0.916,0.252,0.073,3.706,6.183,3.087,1
SAFE,0.915,0.249,0.071,3.662,6.195,3.043,1
SAFE,0.917,0.251,0.072,3.73,6.208,3.111,1
SAFE,0.916,0.25,0.072,3.703,6.168,3.084,1
SAFE,0.915,0.249,0.071,3.669,6.161,3.05,1
SAFE,0.915,0.251,0.073,3.703,6.202,3.084,1
SAFE,0.916,0.252,0.073,3.716,6.196,3.097,1
SAFE,0.916,0.252,0.073,3.726,6.213,3.107,1
SAFE,0.916,0.253,0.074,3.723,6.2,3.104,1
SAFE,0.915,0.248,0.071,3.606,6.067,2.987,1
SAFE,0.916,0.247,0.07,3.679,6.141,3.06,1
SAFE,0.915,0.245,0.069,3.629,6.089,3.01,1
SAFE,0.914,0.241,0.067,3.645,6.117,3.026,1
SAFE,0.916,0.243,0.068,3.686,6.174,3.067,1
SAFE,0.916,0.24,0.067,3.679,6.174,3.06,1
SAFE,0.916,0.239,0.066,3.669,6.195,3.05,1
SAFE,0.918,0.241,0.067,3.726,6.266,3.107,1
SAFE,0.895,0.125,0.019,2.417,3.55,1.843,1
SAFE,0.895,0.125,0.019,2.481,3.611,1.903,1
SAFE,0.894,0.123,0.019,2.432,3.572,1.858,1
SAFE,0.894,0.125,0.019,2.45,3.567,1.874,1
SAFE,0.894,0.126,0.019,2.447,3.551,1.872,1
SAFE,0.894,0.125,0.019,2.363,3.48,1.795,1
SAFE,0.889,0.122,0.018,2.356,3.458,1.788,1
SAFE,0.89,0.121,0.018,2.361,3.462,1.792,1
SAFE,0.89,0.122,0.018,2.394,3.478,1.822,1
SAFE,0.892,0.124,0.019,2.476,3.534,1.898,1
SAFE,0.891,0.123,0.019,2.414,3.513,1.841,1
SAFE,0.891,0.125,0.019,2.484,3.561,1.905,1
SAFE,0.891,0.124,0.019,2.45,3.506,1.874,1
SAFE,0.89,0.123,0.019,2.391,3.408,1.82,1
SAFE,0.89,0.125,0.019,2.406,3.459,1.834,1
SAFE,0.89,0.127,0.02,2.476,3.48,1.898,1
SAFE,0.888,0.124,0.019,2.374,3.427,1.804,1
SAFE,0.887,0.125,0.019,2.384,3.416,1.813,1
SAFE,0.886,0.125,0.019,2.386,3.39,1.815,1
SAFE,0.888,0.127,0.02,2.458,3.453,1.881,1
SAFE,0.886,0.126,0.019,2.406,3.391,1.834,1
SAFE,0.885,0.125,0.019,2.379,3.381,1.808,1
SAFE,0.886,0.126,0.02,2.384,3.362,1.813,1
SAFE,0.886,0.127,0.02,2.406,3.363,1.834,1
SAFE,0.886,0.129,0.02,2.458,3.422,1.881,1
SAFE,0.885,0.127,0.02,2.396,3.399,1.825,1
SAFE,0.885,0.127,0.02,2.353,3.329,1.785,1
SAFE,0.885,0.129,0.02,2.432,3.388,1.858,1
SAFE,0.883,0.127,0.02,2.348,3.322,1.781,1
SAFE,0.883,0.127,0.02,2.371,3.302,1.802,1
SAFE,0.991,1.029,1.056,8.924,19.06,8.909,1
SAFE,0.992,1.039,1.075,9.143,19.325,9.173,1
SAFE,0.992,1.044,1.086,9.134,19.25,9.161,1
SAFE,0.991,1.039,1.075,9.048,19.236,9.057,1
SAFE,0.992,1.046,1.089,8.972,18.925,8.966,1
SAFE,0.991,1.046,1.089,9.134,19.101,9.161,1
SAFE,0.991,1.042,1.081,9.076,19.006,9.092,1
SAFE,0.99,1.04,1.078,9.048,18.932,9.057,1
SAFE,0.991,1.056,1.109,9.153,18.979,9.185,1
SAFE,0.991,1.061,1.118,9.143,19.148,9.173,1
SAFE,0.991,1.061,1.119,9.239,19.121,9.289,1
SAFE,0.99,1.066,1.129,9.239,19.236,9.289,1
SAFE,0.991,1.062,1.122,9.076,18.852,9.092,1
SAFE,0.991,1.077,1.151,9.385,19.189,9.466,1
SAFE,0.992,1.08,1.156,9.502,19.209,9.609,1
SAFE,0.991,1.08,1.158,9.414,19.161,9.502,1
SAFE,0.992,1.09,1.178,9.336,19.053,9.407,1
SAFE,0.991,1.093,1.184,9.336,19.101,9.407,1
SAFE,0.992,1.1,1.198,9.424,19.168,9.514,1
SAFE,0.991,1.092,1.182,9.336,19.033,9.407,1
SAFE,0.991,1.092,1.183,9.23,18.691,9.278,1
SAFE,0.991,1.098,1.194,9.434,19.053,9.526,1
SAFE,0.991,1.1,1.199,9.434,18.912,9.526,1
SAFE,0.989,1.089,1.176,9.268,18.785,9.325,1
SAFE,0.992,1.101,1.2,9.512,18.845,9.621,1
SAFE,0.991,1.103,1.206,9.532,18.919,9.645,1
SAFE,0.991,1.103,1.206,9.434,18.912,9.526,1
SAFE,0.989,1.093,1.184,9.336,18.798,9.407,1
SAFE,0.989,1.085,1.168,9.048,18.413,9.057,1
SAFE,0.989,1.099,1.196,9.346,18.698,9.419,1
SAFE,0.988,1.102,1.202,9.385,18.711,9.466,1
SAFE,0.989,1.102,1.202,9.336,18.725,9.407,1
SAFE,0.99,1.112,1.223,9.375,18.665,9.454,1
SAFE,0.989,1.111,1.222,9.434,18.778,9.526,1
SAFE,0.99,1.118,1.236,9.532,18.852,9.645,1
SAFE,0.989,1.117,1.233,9.434,18.725,9.526,1
SAFE,0.989,1.122,1.245,9.443,18.652,9.537,1
SAFE,0.99,1.12,1.24,9.532,18.738,9.645,1
SAFE,0.989,1.121,1.243,9.532,18.785,9.645,1
SAFE,0.989,1.124,1.249,9.502,18.778,9.609,1
SAFE,0.989,1.138,1.278,9.552,18.698,9.669,1
SAFE,0.99,1.143,1.288,9.532,18.852,9.645,1
SAFE,0.99,1.141,1.284,9.621,18.705,9.754,1
SAFE,0.989,1.135,1.272,9.492,18.718,9.597,1
SAFE,0.99,1.151,1.307,9.67,18.698,9.814,1
SAFE,0.99,1.147,1.299,9.641,18.845,9.778,1
SAFE,0.989,1.151,1.306,9.631,18.771,9.766,1
SAFE,0.989,1.15,1.304,9.571,18.792,9.693,1
SAFE,0.99,1.156,1.317,9.651,18.605,9.79,1
SAFE,0.989,1.146,1.296,9.561,18.652,9.681,1
SAFE,0.989,1.152,1.308,9.73,18.785,9.888,1
SAFE,0.988,1.144,1.29,9.641,18.778,9.778,1
SAFE,0.99,1.141,1.285,9.483,18.572,9.585,1
SAFE,0.99,1.147,1.299,9.8,18.973,9.974,1
SAFE,0.989,1.145,1.293,9.73,18.791,9.888,1
SAFE,0.989,1.141,1.285,9.82,19.053,9.998,1
SAFE,0.991,1.147,1.299,9.72,18.959,9.876,1
SAFE,0.992,1.173,1.354,9.931,19.256,10.135,1
SAFE,0.992,1.172,1.353,9.931,19.134,10.135,1
SAFE,0.991,1.177,1.364,9.961,19.141,10.172,1
SAFE,0.992,1.191,1.393,9.82,19.053,9.998,1
SAFE,0.991,1.188,1.387,9.961,19.168,10.172,1
SAFE,0.992,1.193,1.399,9.982,19.074,10.197,1
SAFE,0.99,1.197,1.408,9.992,19.168,10.209,1
SAFE,0.992,1.196,1.405,9.911,18.959,10.11,1
SAFE,0.991,1.197,1.408,10.033,19.121,10.26,1
SAFE,0.991,1.198,1.409,10.002,19.121,10.222,1
SAFE,0.99,1.19,1.391,9.82,18.905,9.998,1
SAFE,0.991,1.203,1.42,10.002,19.04,10.222,1
SAFE,0.992,1.2,1.413,9.931,19.087,10.135,1
SAFE,0.991,1.206,1.427,10.053,19.223,10.285,1
SAFE,0.991,1.195,1.402,9.951,19.121,10.159,1
SAFE,0.992,1.19,1.392,9.891,18.812,10.085,1
SAFE,0.992,1.202,1.419,10.043,19.053,10.272,1
SAFE,0.992,1.204,1.424,10.043,19.121,10.272,1
SAFE,0.99,1.173,1.355,9.901,18.959,10.097,1
SAFE,0.991,1.186,1.383,9.871,18.959,10.06,1
SAFE,0.991,1.188,1.386,9.931,19.033,10.135,1
SAFE,0.991,1.198,1.409,10.063,19.053,10.297,1
SAFE,0.99,1.199,1.411,9.931,18.919,10.135,1
SAFE,0.991,1.199,1.411,9.881,18.885,10.072,1
SAFE,0.99,1.199,1.411,9.84,18.912,10.023,1
SAFE,0.99,1.198,1.409,9.881,18.852,10.072,1
SAFE,0.987,1.19,1.392,9.75,18.725,9.912,1
SAFE,0.988,1.183,1.376,9.611,18.552,9.742,1
SAFE,0.988,1.181,1.373,9.631,18.532,9.766,1
SAFE,0.987,1.186,1.383,9.73,18.698,9.888,1
SAFE,0.987,1.196,1.404,9.75,18.645,9.912,1
SAFE,0.988,1.205,1.425,9.72,18.612,9.876,1
SAFE,0.988,1.203,1.42,9.77,18.785,9.937,1
SAFE,0.988,1.205,1.426,9.881,18.838,10.072,1
SAFE,0.987,1.193,1.399,9.76,18.758,9.924,1
SAFE,0.988,1.195,1.403,9.67,18.486,9.814,1
SAFE,0.988,1.198,1.409,9.86,18.845,10.048,1
SAFE,0.988,1.2,1.413,9.941,18.879,10.147,1
SAFE,0.988,1.188,1.386,9.911,18.798,10.11,1
SAFE,0.988,1.191,1.394,10.002,18.798,10.222,1
SAFE,0.989,1.203,1.42,10.125,18.993,10.373,1
SAFE,0.989,1.203,1.421,10.114,18.979,10.36,1
SAFE,0.988,1.205,1.426,10.033,19.026,10.26,1
SAFE,0.989,1.218,1.455,9.961,18.878,10.172,1
SAFE,0.99,1.218,1.454,10.135,19.067,10.386,1
SAFE,0.989,1.21,1.437,10.053,19.013,10.285,1
SAFE,0.989,1.217,1.451,10.114,19.141,10.36,1
SAFE,0.99,1.228,1.478,10.124,18.972,10.373,1
SAFE,0.989,1.218,1.454,10.053,19.047,10.285,1
SAFE,0.989,1.215,1.447,10.135,18.993,10.386,1
SAFE,0.99,1.212,1.441,10.176,19.074,10.436,1
SAFE,0.991,1.223,1.467,10.341,19.128,10.641,1
SAFE,0.991,1.223,1.467,10.341,19.209,10.641,1
SAFE,0.99,1.223,1.465,10.383,19.263,10.693,1
SAFE,0.99,1.207,1.43,10.084,19.04,10.322,1
SAFE,0.991,1.221,1.462,10.352,19.222,10.654,1
SAFE,0.991,1.213,1.443,10.31,19.256,10.603,1
SAFE,0.991,1.223,1.467,10.445,19.277,10.771,1
SAFE,0.991,1.223,1.465,10.258,19.216,10.538,1
SAFE,0.992,1.239,1.502,10.445,19.297,10.771,1
SAFE,0.991,1.239,1.502,10.341,19.256,10.641,1
SAFE,0.991,1.249,1.526,10.445,19.393,10.771,1
SAFE,0.991,1.238,1.501,10.227,19.121,10.5,1
SAFE,0.991,1.243,1.513,10.331,19.121,10.628,1
SAFE,0.991,1.239,1.502,10.341,19.216,10.641,1
SAFE,0.991,1.249,1.526,10.55,19.297,10.901,1
SAFE,0.991,1.243,1.512,10.289,19.141,10.577,1
SAFE,0.991,1.253,1.535,10.3,19.094,10.59,1
SAFE,0.991,1.252,1.532,10.248,19.216,10.526,1
SAFE,0.99,1.244,1.514,10.217,19.121,10.487,1
SAFE,0.99,1.238,1.501,10.125,19.053,10.373,1
SAFE,0.991,1.254,1.538,10.238,19.013,10.513,1
SAFE,0.99,1.25,1.529,10.32,19.168,10.615,1
SAFE,0.99,1.25,1.529,10.258,19.182,10.538,1
SAFE,0.99,1.253,1.536,10.114,19.04,10.36,1
SAFE,0.99,1.269,1.573,10.341,19.202,10.641,1
SAFE,0.99,1.269,1.573,10.238,19.114,10.513,1
SAFE,0.989,1.26,1.551,10.135,19.053,10.386,1
SAFE,0.989,1.253,1.535,9.921,18.765,10.122,1
SAFE,0.988,1.249,1.526,9.921,18.705,10.122,1
SAFE,0.988,1.253,1.536,9.992,18.778,10.209,1
SAFE,0.988,1.253,1.536,10.053,18.805,10.285,1
SAFE,0.988,1.253,1.536,9.931,18.705,10.135,1
SAFE,0.987,1.255,1.54,9.931,18.765,10.135,1
SAFE,0.987,1.264,1.562,10.033,18.731,10.26,1
SAFE,0.987,1.261,1.554,9.901,18.652,10.097,1
SAFE,0.987,1.267,1.567,9.84,18.565,10.023,1
SAFE,0.986,1.254,1.538,9.84,18.645,10.023,1
SAFE,0.986,1.254,1.538,9.83,18.698,10.011,1
SAFE,0.985,1.251,1.531,9.621,18.473,9.754,1
SAFE,0.985,1.254,1.538,9.601,18.275,9.73,1
SAFE,0.984,1.265,1.563,9.631,18.394,9.766,1
SAFE,0.983,1.26,1.551,9.631,18.387,9.766,1
SAFE,0.983,1.25,1.527,9.601,18.269,9.73,1
SAFE,0.984,1.26,1.552,9.621,18.249,9.754,1
SAFE,0.984,1.26,1.552,9.77,18.532,9.937,1
SAFE,0.984,1.254,1.537,9.74,18.506,9.9,1
SAFE,0.983,1.248,1.523,9.73,18.519,9.888,1
SAFE,0.984,1.251,1.53,9.7,18.321,9.851,1
SAFE,0.984,1.24,1.504,9.76,18.532,9.924,1
SAFE,0.984,1.244,1.514,9.78,18.605,9.949,1
SAFE,0.984,1.248,1.523,9.79,18.638,9.961,1
SAFE,0.986,1.265,1.563,9.951,18.705,10.159,1
SAFE,0.986,1.264,1.562,9.982,18.718,10.197,1
SAFE,0.985,1.262,1.557,9.931,18.691,10.135,1
SAFE,0.985,1.254,1.537,9.881,18.745,10.072,1
